DateTime,TweetId,Text,Username,displayname,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-25 21:24:28+00:00,1661845713599311872,"Today, I joined @DemWomenCaucus to speak about the Republicans’ vote against our veterans, our seniors, our families and our future.

This default on America is an assault on America's families and America's middle class. https://t.co/lx3aCyfruX",SpeakerPelosi,Nancy Pelosi,en,,720,307,1305,34
2023-05-25 21:21:06+00:00,1661844867843264512,"Love this from @reshmasaujani:

“Imposter syndrome isn’t my problem to solve. And it isn’t yours, either.”",HillaryClinton,Hillary Clinton,en,,0,213,842,43
2023-05-25 21:18:15+00:00,1661844149518123010,https://t.co/dClDP60CyP,RandPaul,Rand Paul,zxx,,33,97,709,6
2023-05-25 21:17:20+00:00,1661843920035127378,"Congrats to the Sackett family for getting control of their property back!  I first wrote about this Federal abuse in my book Government Bullies almost a decade ago.

Schumer rips 'MAGA' Supreme Court after 9-0 vote on EPA waters rule | Fox News https://t.co/7ZraQmtx5O",RandPaul,Rand Paul,en,,454,950,5640,73
2023-05-25 21:00:10+00:00,1661839597909712940,"Trickle-down economics doesn’t work. 

That’s why we’re rebuilding an economy from the bottom up and the middle out.",JoeBiden,Joe Biden,en,,10545,1759,10535,569
2023-05-25 20:18:32+00:00,1661829119678480384,👀,tedcruz,Ted Cruz,art,,725,316,2905,42
2023-05-25 20:07:19+00:00,1661826299806076929,"Today I’ll be speaking with @IraGlass, Caroline Suh, and some of the great folks featured in the @HGMedia and Netflix documentary series, Working: What We Do All Day about finding meaning and purpose in work.

Check out our conversation on LinkedIn at 5pm ET. https://t.co/dqBZu7ngZ7",BarackObama,Barack Obama,en,,1061,1332,9584,74
2023-05-25 19:58:39+00:00,1661824117375377414,But no billionaire would have to pitch in another penny. Shameful. I’ll keep fighting back. https://t.co/ZAnfvJzcMV,ewarren,Elizabeth Warren,en,,334,404,1622,15
2023-05-25 19:51:49+00:00,1661822397471752192,Congratulations @PacificLegal! This is a tremendous victory in curbing the EPA’s overreaching #WOTUS rule. Thank you for helping restore the Americans’ property rights in Kentucky and across the country. Great work!,RandPaul,Rand Paul,en,['WOTUS'],77,412,2031,9
2023-05-25 19:51:06+00:00,1661822218081370114,"Over the weekend, we celebrated @BrittneyGriner's return to the court. Her grace, courage, and determination are an inspiration to all. https://t.co/ihkWOPPQb0",KamalaHarris,Kamala Harris,en,,1945,362,2618,69
2023-05-25 19:22:24+00:00,1661814996207124488,@MariaIsa Adorable 🥰,IlhanMN,Ilhan Omar,es,,0,0,9,0
2023-05-25 19:17:14+00:00,1661813694781685783,Behold the deranged anti-Christian hate group being honored as “heroes” next month by the @Dodgers &amp; @MLB https://t.co/PyMEvlFZ2r,marcorubio,Marco Rubio,en,,488,452,1086,72
2023-05-25 19:16:12+00:00,1661813432885161984,Tina Turner was a force. Her talent and presence were awe-inspiring. We are lucky that she shared her art and her joy with the world. Rest in power. https://t.co/uqFsznuCth,CoryBooker,Cory Booker,en,,11,62,704,2
2023-05-25 18:57:05+00:00,1661808624040116240,".@USJewishDems are a vital voice for justice, peace and Democracy, helping us pave the way to progress.

Proudly, this week I accepted their Defender of Democracy Award, and celebrated their work to bring about a more just society. https://t.co/UR3bjC6nu0",SpeakerPelosi,Nancy Pelosi,en,,440,185,912,16
2023-05-25 18:25:31+00:00,1661800680586092547,"In 2020, young voters turned out in record numbers to make a difference. https://t.co/6w7v7T4qdk",KamalaHarris,Kamala Harris,en,,1662,562,2954,95
2023-05-25 18:25:26+00:00,1661800660570980352,"Guns remain the number one killer of children in America.

It’s time to act. https://t.co/v7JgfN6QTZ",JoeBiden,Joe Biden,en,,12148,1943,9565,685
2023-05-25 18:23:58+00:00,1661800290113159168,George Floyd should still be alive. I’m praying for his loved ones as they carry the weight of today’s anniversary of his murder. And I’ll continue working for structural change to dismantle systemic racism and cement the unshakeable truth that Black Lives Matter.,ewarren,Elizabeth Warren,en,,1352,199,1592,57
2023-05-25 18:23:47+00:00,1661800243690700810,"The Supreme Court’s decision in Sackett v. EPA provides long-awaited relief and much-needed clarity for millions of small businesses and landowners on the limits of the federal government’s WOTUS regulations.

Full statement: https://t.co/HHP17NN4on",LeaderMcConnell,Leader McConnell,en,,153,36,180,7
2023-05-25 18:10:25+00:00,1661796880873865216,"🙋🏽‍♀️ Which war crime weighs on your conscience more?

The 150,000 Cambodians who died on your watch?

The genocides you sponsored in East Timor and Bangladesh?

Or the continent-wide terrorism, coups and death squads in Latin America?",IlhanMN,Ilhan Omar,en,,616,2183,15441,103
2023-05-25 18:05:02+00:00,1661795523567779844,"Thank you, @POTUS. Antisemitism, bigotry, and hatred have no place in this country.",SenSchumer,Chuck Schumer,en,,579,303,1828,32
2023-05-25 18:00:41+00:00,1661794430637015062,🚨Complely disgraceful. The Biden admin’s weaponization of government to target conservatives is profoundly dangerous. https://t.co/6q2WX68uDj,tedcruz,Ted Cruz,en,,940,435,1691,50
2023-05-25 17:31:59+00:00,1661787206963408914,Local hostage-taker doesn’t want to be blamed for killing the hostage,IlhanMN,Ilhan Omar,en,,884,958,5346,52
2023-05-25 16:49:12+00:00,1661776440981876736,"I joined @RepPaulTonko &amp; healthcare leaders from the Capital Region to announce:

We're pushing @CMSGov to finalize the rule change to transform Upstate NY’s Medicare Wage Index formula

It's time our hospitals receive the full reimbursements they deserve

https://t.co/27FE6hIYO1",SenSchumer,Chuck Schumer,en,,104,45,345,4
2023-05-25 16:25:06+00:00,1661770377033310210,"A sign of the apocalypse?

Don’t miss the latest episode of #Verdict with @benfergusonshow where we discuss my efforts with my colleague Ed Markey to save AM radio in cars. https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],150,41,221,5
2023-05-25 16:02:19+00:00,1661764643692462082,"This MAGA Supreme Court is continuing to erode our country’s environmental laws.

Make no mistake—this ruling will mean more polluted water, and more destruction of wetlands.

We’ll keep fighting to protect our waters.",SenSchumer,Chuck Schumer,en,,7003,1173,3149,1174
2023-05-25 15:45:11+00:00,1661760329758507011,"Heads up for travelers this Memorial Day weekend:

We launched https://t.co/Qybz3gXfK9: If your flight was canceled or delayed because of an airline, you can check the dashboard to see how you could be compensated.",JoeBiden,Joe Biden,en,,469,878,3388,59
2023-05-25 15:41:07+00:00,1661759306453196803,"3 years ago, George Floyd was murdered.

In the wake of this brutal, racist killing, millions have risen up to demand we end the systemic racism &amp; the police brutality that stain our nation.

Today &amp; every day, we must honor George’s memory by continuing the fight for justice.",SpeakerPelosi,Nancy Pelosi,en,,3427,445,2280,197
2023-05-25 15:37:30+00:00,1661758398562541569,"The murder of George Floyd led to a worldwide movement and demand for justice. We must continue to strive toward those ideals, and ensure opportunity &amp; justice for all.",CoryBooker,Cory Booker,en,,201,83,434,7
2023-05-25 15:37:21+00:00,1661758360822116352,"How ironic, given that the government is the biggest purveyor of disinformation out there.",RandPaul,Rand Paul,en,,422,954,4274,37
2023-05-25 14:10:04+00:00,1661736394233114625,Wow. Truly disturbing.,tedcruz,Ted Cruz,en,,221,131,877,9
2023-05-25 14:06:17+00:00,1661735442646192129,🤦‍♂️,tedcruz,Ted Cruz,art,,169,297,1667,7
2023-05-25 13:55:12+00:00,1661732653081534464,We must get to the bottom of how the federal government uses AI to violate the privacy and civil liberties of the American people before it’s too late. https://t.co/OCSkQsCVlr,RandPaul,Rand Paul,en,,131,350,1799,12
2023-05-25 13:34:05+00:00,1661727337556090887,"Removing AM radio from new vehicles is part of a larger effort to silence conservative voices. 

The latest on our major victory to save AM radio on #Verdict!
https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],713,426,2114,51
2023-05-25 13:23:58+00:00,1661724790476898307,A US chip manufacturer’s stock leaps over 20%. The company is now worth over a trillion $! Voters should ask big government Republicans AND Democrats why they voted to give taxpayer subsidies to a trillion $ company? 🧐 https://t.co/mp0Az0ITJn,RandPaul,Rand Paul,en,,533,1619,5938,65
2023-05-25 13:03:40+00:00,1661719685644124161,"Our democracy is stronger because of the work @EricHolder and the @DemRedistrict have done—and they’re not slowing down. Yesterday, they announced 13 new priority states in the fight for fair maps. 
https://t.co/hbb4iwHhcc",BarackObama,Barack Obama,en,,2976,2178,12378,186
2023-05-25 02:14:10+00:00,1661556229611610115,This is the anti-Christian pervert hate group the media defended and the @Dodgers will be honoring at their @MLB game on June 16th https://t.co/TI1bXuyxbs,marcorubio,Marco Rubio,en,,621,588,1723,95
2023-05-25 00:30:24+00:00,1661530118458683394,"No matter what happens, you can hear Ron DeSantis’ agenda loud and clear. https://t.co/5QmgvfiTgQ",JoeBiden,Joe Biden,en,,8381,15918,67285,2393
2023-05-25 00:17:17+00:00,1661526817830780930,"NAACP Boycotts Florida &amp; AOC Steps in it on Race, plus Target Stores target Kids with Sexually Explicit Products, and an AM Radio Victory

Don’t miss this episode of the pod! 

I expose the Democrat Party’s history of bigotry. #Verdict
https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],171,77,499,8
2023-05-24 23:30:18+00:00,1661514993383120896,"Tina Turner was raw. She was powerful. She was unstoppable. And she was unapologetically herself—speaking and singing her truth through joy and pain; triumph and tragedy. Today we join fans around the world in honoring the Queen of Rock and Roll, and a star whose light will never fade.",BarackObama,Barack Obama,en,,8783,54855,480433,3003
2023-05-24 22:44:28+00:00,1661503459005194240,💁🏽‍♀️,IlhanMN,Ilhan Omar,art,,36,67,2365,0
2023-05-24 22:42:57+00:00,1661503078162472969,@hasanthehun Yeah let’s do it,AOC,Alexandria Ocasio-Cortez,en,,393,322,26833,93
2023-05-24 22:40:46+00:00,1661502529207775236,We had more people join when I played Among Us 👾,AOC,Alexandria Ocasio-Cortez,en,,4244,10648,137988,660
2023-05-24 22:18:49+00:00,1661497004252332034,My statement on the passing of Tina Turner. https://t.co/W4dextsssR,BillClinton,Bill Clinton,en,,583,1622,14877,66
2023-05-24 22:16:07+00:00,1661496322980028423,This link works: https://t.co/9PzIJkseYI,JoeBiden,Joe Biden,en,,14834,22554,122358,6298
2023-05-24 22:11:55+00:00,1661495268804632576,"Hace un año, las vidas de 19 estudiantes y dos maestras fueron arrebatadas a sangre fría en una masacre en Robb Elementary School. Como país, seguimos rezando por las víctimas, los sobrevivientes, sus familias y las comunidades que cargan con el dolor de esta tragedia.",SpeakerPelosi,Nancy Pelosi,es,,143,70,399,8
2023-05-24 21:25:33+00:00,1661483597075996672,"Free ideas to reduce the deficit without imposing pain on working people (cc House Republicans):
✔️ Put a minimum tax on billionaires
✔️ Stitch up corporate tax loopholes
✔️ Beef up taxes on CEO-pay-juicing stock buybacks
✔️ Repeal Trump’s giveaways to the wealthy",ewarren,Elizabeth Warren,en,,1031,646,2446,57
2023-05-24 20:59:43+00:00,1661477099784519680,"We also laid flowers at the bust of Václav Havel, the first President of the Czech Republic, in the Capitol's Freedom Foyer and paid tribute to his legacy as a defender of freedom, a champion of human rights and an apostle of hope. https://t.co/VTmgfNS0Th",SpeakerPelosi,Nancy Pelosi,en,,42,71,632,6
2023-05-24 20:53:01+00:00,1661475411019153411,"One year ago, 19 children and 2 educators were killed in their elementary school in Uvalde in a mass shooting carried out with a weapon of war.

We urge leaders in Congress and state legislatures to meet this and far too many heartbreaking moments not just with words, but action.",KamalaHarris,Kamala Harris,en,,1069,595,3343,44
2023-05-24 20:51:06+00:00,1661474930108813314,"Today, it was my privilege to meet with President of the Chamber of Deputies of the Czech Republic @Market_a and speak with her about our shared commitment to Democracy – in our nations, in Ukraine, in Taiwan and around the world. https://t.co/v5BmbSw0IG",SpeakerPelosi,Nancy Pelosi,en,,344,328,3094,25
2023-05-24 20:16:59+00:00,1661466343718133762,"New York: We have 6 GOP swing reps holding the economy hostage for cuts to our housing, healthcare, &amp; more.

NYers in each district can help end the crisis. We can pressure where it counts.

We’re hosting 6 actions, 1 for each district.

First one tonight:
https://t.co/6hTRJ7swPK",AOC,Alexandria Ocasio-Cortez,en,,2448,3447,11517,144
2023-05-24 19:59:32+00:00,1661461949975085056,"18 GOP sit in Biden-won seats. It’s time they heard from the people they serve to stop holding the US economy hostage to cut our healthcare, housing, and more.

Join @IndivisibleTeam and myself TONIGHT as we host a national call campaign to end the debt fight.

Join us below ⬇️",AOC,Alexandria Ocasio-Cortez,en,,1164,1456,5453,66
2023-05-24 19:55:00+00:00,1661460809996980224,"https://t.co/YBcXsU1uxc

https://t.co/YBcXsU1uxc

https://t.co/YBcXsU1uxc https://t.co/MZLvUxH4X9",tedcruz,Ted Cruz,zxx,,451,82,494,16
2023-05-24 19:50:14+00:00,1661459610283171840,"Like flowers love the spring
We love you, Tina

https://t.co/wREqyIrRhC",SenSchumer,Chuck Schumer,en,,93,167,1894,5
2023-05-24 19:42:24+00:00,1661457639669399552,"So grateful today to be with @ForRecovery, an incredible partner with @ClintonGlobal and @DirectRelief in getting 20,000 doses of naloxone into the community in Nevada. Thanks, Las Vegas, for the warm welcome—it’s always wonderful to be here! https://t.co/3xM8Al5rl7",HillaryClinton,Hillary Clinton,en,,1,262,1370,26
2023-05-24 19:28:16+00:00,1661454082270285833,"One year ago today, Uvalde joined a list of places whose names are synonymous with senseless loss. Columbine. Sandy Hook. Charleston. Pulse. El Paso.

Enough is enough is enough is enough.

I won’t stop working to pass commonsense reform and protect our people from gun violence.",ewarren,Elizabeth Warren,en,,211,162,1224,9
2023-05-24 18:47:19+00:00,1661443778467561475,"Target should leave our kids the hell alone! #Verdict 

https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],1296,590,3805,57
2023-05-24 18:37:37+00:00,1661441335042211844,"Paws up for the @PaceUniversity Women's Lacrosse team! 🐾🏆

@PaceWLax made history this weekend winning their first-ever @NCAADII Championship.

Congratulations! #SetThePace",SenSchumer,Chuck Schumer,en,['SetThePace'],40,27,131,1
2023-05-24 18:10:05+00:00,1661434408895741954,"This guy swooned yesterday over MTG giving him $100k for a tube of cherry chapstick that touched his lips, so now he’s projecting his insecurity about it on TV.

Sorry, bud. The only person here holding the entire US economy hostage because they’ve completely lost control is you",AOC,Alexandria Ocasio-Cortez,en,,4527,3002,18642,201
2023-05-24 17:17:40+00:00,1661421217335607300,"One year ago today, a terrible mass shooting shook the community of Uvalde, Texas.

We remember the 19 children and 2 teachers murdered at Robb Elementary School.

We won't stop fighting for their families.

We won't stop fighting to end gun violence in America.",SenSchumer,Chuck Schumer,en,,293,184,810,16
2023-05-24 17:10:06+00:00,1661419314015244289,"Congressional Republicans claim their debt limit hostage-taking is motivated by concerns about fiscal responsibility.

But new CBO estimates show their plan to extend the Trump tax cuts without paying for them would add $3.5 trillion to the debt over the next 10 years.

Oops!",HillaryClinton,Hillary Clinton,en,,14242,5761,15799,648
2023-05-24 16:36:57+00:00,1661410969908649984,"Democrats don’t get to pretend that the history of bigotry in their party that extends to the current resident of the Oval Office has magically disappeared! #Verdict 
https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],430,327,1542,26
2023-05-24 16:04:17+00:00,1661402750414929921,"In the year since the murder of 19 children and 2 educators in Uvalde at Robb Elementary School, gun violence continues to be the number 1 killer of children. This is unacceptable. Each of us must do more. https://t.co/1oElgI3k0S",CoryBooker,Cory Booker,en,,32,80,434,9
2023-05-24 15:41:23+00:00,1661396984421396481,👇👇👇,tedcruz,Ted Cruz,art,,98,193,613,5
2023-05-24 15:05:51+00:00,1661388042182041606,"In the last Congress, @HouseDemocrats passed legislation to reinstate the Assault Weapons Ban and enact universal background checks. Republicans must join us now in enacting these critical measures to save lives and secure a safer future for all Americans. https://t.co/uuWNoYZ22m",SpeakerPelosi,Nancy Pelosi,en,,124,139,713,3
2023-05-24 15:05:50+00:00,1661388039128600579,"Our Bipartisan Safer Communities Act invests in mental health and crisis intervention, protects victims of domestic abuse, strengthens school safety, outlaws straw purchases and finally closes the boyfriend loophole. However, more must be done to stop the bloodshed.",SpeakerPelosi,Nancy Pelosi,en,,75,104,659,1
2023-05-24 15:05:49+00:00,1661388036297437192,"The monstrous murders in Uvalde shocked our nation, spurring the first gun violence prevention law in 3 decades. Inspired by young leaders and passionate advocates, @POTUS and the Democratic Congress took action with our Bipartisan Safer Communities Act.",SpeakerPelosi,Nancy Pelosi,en,,27,55,307,2
2023-05-24 15:05:48+00:00,1661388033206235142,"One year ago, 19 precious schoolchildren and 2 devoted educators were stolen in a cold-blooded massacre at Robb Elementary School. Americans continue to pray for the victims, survivors, their families and the community burdened with unspeakable grief from this senseless tragedy.",SpeakerPelosi,Nancy Pelosi,en,,770,696,3906,36
2023-05-24 14:55:00+00:00,1661385312327835648,We need to rein in the lunatic spending that is happening in Washington! https://t.co/zlvkkFvHLa,tedcruz,Ted Cruz,en,,504,115,769,23
2023-05-24 14:50:53+00:00,1661384279278989318,Proud to receive the Champion of Limited Government Award from @leganalysis! https://t.co/mVSuemWuOM,RandPaul,Rand Paul,en,,142,163,1529,13
2023-05-24 14:13:19+00:00,1661374823086391296,Let’s call this what it is: a backdoor bailout. https://t.co/NwrWhoHnbf,ewarren,Elizabeth Warren,en,,63,184,922,1
2023-05-24 14:06:28+00:00,1661373098891919364,"Amusing. “English teacher” sends tweet with FIVE separate grammar errors. Says he/she wouldn’t “trust” my history, and so wouldn’t teach it. 

Of course, does not dispute even a single (objectively provable) FACT in the thread.",tedcruz,Ted Cruz,en,,130,74,538,6
2023-05-24 12:32:01+00:00,1661349331637551104,"New pod!

NAACP Boycotts Florida &amp; AOC Steps in it on Race, plus Target Stores target Kids with Sexually Explicit Products, and an AM Radio Victory #Verdict 

https://t.co/xyuRPlRrlO",tedcruz,Ted Cruz,en,['Verdict'],183,72,448,10
2023-05-24 12:01:00+00:00,1661341524620374017,The Biden Administration thrives in darkness and trusts that the corrupt corporate media won’t report on their disasters! https://t.co/mYjrsgsNe6,tedcruz,Ted Cruz,en,,706,482,1973,36
2023-05-24 09:11:25+00:00,1661298848789037057,priceless,tedcruz,Ted Cruz,en,,122,140,1311,6
2023-05-24 04:23:00+00:00,1661226267633504262,Um….,tedcruz,Ted Cruz,qst,,1523,1008,10094,123
2023-05-24 03:33:00+00:00,1661213681584152576,"If you had an objective to destroy America, you’d do NOTHING different than what Joe Biden has done over the last 2 years. https://t.co/B07QylsmIt",tedcruz,Ted Cruz,en,,647,444,2410,29
2023-05-24 03:11:21+00:00,1661208232424087553,"Why would anyone act like Kevin McCarthy has votes right now?

He hasn’t done the work. He doesn’t have the votes for his current proposal in the Senate. He doesn’t have the votes in the House. He doesn’t even have the votes in *his own party.*

&amp; GOP are starting to feel that",AOC,Alexandria Ocasio-Cortez,en,,6584,4877,33054,382
2023-05-24 02:26:00+00:00,1661196820373012480,Please go to https://t.co/YBcXsU0WHE right now to help me fight against the lunacy from the Left! https://t.co/wOuDwjXGrH,tedcruz,Ted Cruz,en,,1691,620,2934,84
2023-05-24 02:25:39+00:00,1661196733093740546,@DocEgonSpengler https://t.co/7ZcMyD3dlK,IlhanMN,Ilhan Omar,qme,,17,3,306,0
2023-05-24 02:22:37+00:00,1661195969382297600,Today’s episode of “Are you smarter than a 5th grader?” 🤦🏽‍♀️,IlhanMN,Ilhan Omar,en,,1766,1109,13450,88
2023-05-24 01:40:23+00:00,1661185342030897155,"A bad sign for Joe Biden?!?!

Hillary Clinton says he’s old and corrupt! https://t.co/HIwaC6l07N",tedcruz,Ted Cruz,en,,544,209,1195,30
2023-05-24 00:55:00+00:00,1661173919523700736,It's heartbreaking to see that the NAACP—what had been a venerable civil rights organization—is now just a partisan mouthpiece. https://t.co/IcltSbuTRY,tedcruz,Ted Cruz,en,,439,272,1313,23
2023-05-24 00:31:29+00:00,1661168001301741568,"Maybe he could also tell us who their hostages are?

The American people?
Our economy?
VA benefits?
Social security checks?

Matt and the GOP are playing a dangerous game and like every hostage situation someone is likely going to be hurt. We have to rescue the American people.",IlhanMN,Ilhan Omar,en,,162,273,1268,11
2023-05-23 23:34:00+00:00,1661153535474675712,"We tragically have the most partisan Department of Justice our nation has ever seen. 

Biden and the Dems have politicized the enforcement of justice. It’s horrific! https://t.co/FPpGlOTbQf",tedcruz,Ted Cruz,en,,929,480,1939,52
2023-05-23 23:32:21+00:00,1661153121152712704,"Bob was also a fierce advocate for the Obama Presidential Center, believing that it would be transformative for young folks on the South Side. His commitment helped inspire us to build the Center there.

We’re deeply grateful for Bob’s remarkable service to a university and a city that has shaped so much of who we are. Our hearts go out to his wife Shadi, his three sons, Alex, Benjamin, and David, and the entire University of Chicago community during this difficult time.",BarackObama,Barack Obama,en,,302,486,5334,16
2023-05-23 23:32:20+00:00,1661153116882870272,"Michelle and I were saddened to learn about the passing of Bob Zimmer, the 13th President of the University of Chicago. 

Bob was a visionary leader and one the most influential university presidents in the country. During his time at the University of Chicago, he built upon its rigorous academic reputation, grew the university’s footprint around the world and throughout the South Side, and helped expand access through scholarships and financial aid.",BarackObama,Barack Obama,en,,2732,3167,35448,138
2023-05-23 22:53:46+00:00,1661143409653088257,"I agree! 

“Arizona GOP @RepAndyBiggsAZ says that in order to get spending under control in Washington D.C., deficit spending needs to end.” https://t.co/gMPH7uz8LY",RandPaul,Rand Paul,en,,442,543,3552,22
2023-05-23 22:20:05+00:00,1661134936521285632,"We’ve created over 12 million jobs since we’ve been in office, unemployment matches the lowest level since 1969, and we’re seeing the highest share of working-age people in the workforce since 2008. https://t.co/QZ8bS52ij5",JoeBiden,Joe Biden,en,,7199,1615,8391,310
2023-05-23 21:53:00+00:00,1661128117828857857,"Section 4 of the 14th Amendment— what it means and does it apply to the debt ceiling?

Answers on the latest episode of #Verdict. @benfergusonshow https://t.co/IA6lRJYPmi https://t.co/Xqo8XNdAS4",tedcruz,Ted Cruz,en,['Verdict'],140,61,314,9
2023-05-23 21:24:58+00:00,1661121063290302466,"Nearly 90% of President Biden’s student debt cancelation plan would go to people earning less than $75,000 a year.

But the GOP would rather have our government on the side of billionaires, not working families, so they’re trying to rip away this relief.

I’m fighting back.",ewarren,Elizabeth Warren,en,,8178,1915,10598,347
2023-05-23 20:59:04+00:00,1661114544859521039,Denial ain't just a river in Egypt.,tedcruz,Ted Cruz,en,,1113,537,4535,52
2023-05-23 20:33:00+00:00,1661107985337163799,"Let me be clear: We should never default on the debt. 

Joe Biden’s talk about the 14th Amendment and the debt ceiling is him just throwing catnip to the far left! https://t.co/M5jmEAxzF0",tedcruz,Ted Cruz,en,,172,97,579,13
2023-05-23 20:08:01+00:00,1661101700713684997,If the hate group “Sisters of Perpetual Indulgence” was anti-Islam instead of anti-Catholic there is zero chance the @Dodgers would be honoring them with a “Community Hero Award” next month,marcorubio,Marco Rubio,en,,733,985,5473,120
2023-05-23 20:02:06+00:00,1661100209697443840,"When President Biden and I took office, we vowed to rebuild America’s manufacturing sector, bring jobs back from overseas, strengthen our supply chains, and build in America.

And we have kept that promise by investing hundreds of billions of dollars in American manufacturing. https://t.co/CThOLGh51F",KamalaHarris,Kamala Harris,en,,3225,1055,5774,159
2023-05-23 19:54:58+00:00,1661098416590430210,".@Ford’s announcement that they’ve agreed to return AM radio to their future vehicles is a positive step & I hope other carmakers follow suit.
 
I will continue to work with my colleagues to pass our AM for Every Vehicle Act so Americans can continue to enjoy AM radio on the road.",tedcruz,Ted Cruz,en,,274,159,1329,17
2023-05-23 19:23:00+00:00,1661090369373650965,"58% of Democrats support reining in spending as part of a debt ceiling deal.

Equip yourself with the facts. Don’t miss the latest pod: Debt Ceiling Showdown, the 14th Amendment, plus a Beer Company Goes Woke &amp; Markets to Kids?!? https://t.co/IA6lRJYhwK",tedcruz,Ted Cruz,en,,216,82,549,9
2023-05-23 19:22:47+00:00,1661090315661393936,"Congressional Republicans pinch pennies on food assistance and health care for families, but money is no object to them when it comes to giveaways for ultra-rich tax cheats, massively profitable corporations, and price-gouging defense contractors.",ewarren,Elizabeth Warren,en,,840,631,2502,39
2023-05-23 19:17:55+00:00,1661089092388683779,"Eighty-six percent of transgender and nonbinary young people have said the recent raft of anti-trans bills have negatively affected their mental health. 

Yesterday's #TransProm was a beautiful, defiant demonstration of the joy of being exactly who you are. https://t.co/1rCyVDzSDW",HillaryClinton,Hillary Clinton,en,['TransProm'],0,625,2745,695
2023-05-23 19:04:28+00:00,1661085707316674584,"The North Star state doing big things! 

Minnesotans fought to elect Democrats and ensure a DFL trifecta to create transformative change and enact historic policies. DFL leaders responded by keeping their promise and the results are astonishing.
https://t.co/TYjMhcRnNK",IlhanMN,Ilhan Omar,en,,54,44,320,6
2023-05-23 18:53:00+00:00,1661082819714580482,"Surprise! This hostage crisis has never been about deficits for the GOP. 

It has always been about wealth transfer—taking away food and healthcare from the poor and middle class to give away $3 trillion more in tax cuts to their rich friends.",IlhanMN,Ilhan Omar,en,,267,727,2218,20
2023-05-23 18:10:00+00:00,1661071998028779521,"Joe Biden could take the chances of default to zero.

But he hasn’t done that. Why? 

The Biden admin wants to scaremonger! https://t.co/Vz48CyUK9s",tedcruz,Ted Cruz,en,,332,111,682,9
2023-05-23 17:48:28+00:00,1661066578178326549,"@elonmusk @AOC Asked and answered. 

https://t.co/cD40NfiakE",tedcruz,Ted Cruz,en,,592,749,7554,52
2023-05-23 17:42:36+00:00,1661065102991278106,And then she voted against the right to contraception so she could double this problem and give it to the next person,AOC,Alexandria Ocasio-Cortez,en,,6064,11487,93179,466
2023-05-23 17:41:56+00:00,1661064934959071252,"Through @WhenWeAllVote's My School Votes, high school junior Imani Johnson found her passion for helping her peers discover the power in their vote and their voice.

Read her story in @TeenVogue: https://t.co/2chzeBSwlI",MichelleObama,Michelle Obama,en,,442,680,3195,25
2023-05-23 17:39:20+00:00,1661064281054494740,"Indeed! @elonmusk 

I happily complied with the @aoc request:

https://t.co/cCrkQVwlDA",tedcruz,Ted Cruz,en,,323,371,4479,14
2023-05-23 16:50:17+00:00,1661051939788931088,"School meals should be free to all children. And this should not be a radical idea.   

@BernieSanders and I have a bill to do just that ➡️➡️
https://t.co/j0rvNHzYIu",IlhanMN,Ilhan Omar,en,,297,245,1456,22
2023-05-23 16:28:46+00:00,1661046522434449408,"Ron DeSantis's ultra-MAGA Florida isn't safe for people of color, LGBTQ+ people, or even multi-billion dollar corporations. https://t.co/1sxKM5W9ol",HillaryClinton,Hillary Clinton,en,,0,1582,6086,3673
2023-05-23 16:12:06+00:00,1661042330625884161,"Mental Health Awareness Month shines a bright light on the difficulties that many Americans face every day.

Last week, I joined @ChildMindInst to speak about their work to help parents and educators access mental health resources and get the support that they need. https://t.co/6pFV4EJg1o",SpeakerPelosi,Nancy Pelosi,en,,292,173,1009,20
2023-05-23 16:09:09+00:00,1661041586413748224,Just one example of why Medicare for All is so essential,AOC,Alexandria Ocasio-Cortez,en,,915,671,3887,50
2023-05-23 16:04:40+00:00,1661040456006860801,"7/x 

- And to add to all that, the Dem party aggressively supports open borders—which has led to the deaths and brutal assaults of thousands of Hispanics, and @aoc somehow can’t seem to find her White pantsuit to cry over their suffering.",tedcruz,Ted Cruz,en,,928,1889,15395,99
2023-05-23 16:02:27+00:00,1661039898428600322,"6/x 

- Also, just two years ago, the Dem governor of Virginia had put the photo of A MAN DRESSED AS A KKK KLANSMAN on his personal yearbook page.

- And today, the sitting Dem President—Joe Biden—gave in 2011 a flowery eulogy for an “Exalted Cyclops” of the KKK.",tedcruz,Ted Cruz,en,,199,1454,11730,26
2023-05-23 16:02:00+00:00,1661039786444898305,The extreme staffers in Biden White House have no appreciation for just how damaging a default would be! https://t.co/jlZYv8joL4,tedcruz,Ted Cruz,en,,307,96,571,9
2023-05-23 15:58:59+00:00,1661039029150728196,"Standing in solidarity with Queens doctors.

Elmhurst Hospital was the country’s COVID epicenter when the pandemic first hit. These physicians work incredibly hard for one of the most diverse working class communities in the country. They deserve wage parity and safe staffing.",AOC,Alexandria Ocasio-Cortez,en,,302,411,2887,27
